Date,CampaignID,CampaignName,Platform,TargetAudience,Impressions,Clicks,Leads,Applications,Enrollments,Cost (₹),Revenue (₹),Region,CTR,CPC,Conversion_Rate,CPA,ROAS
2025-05-09,AD002,MBA Admission,Facebook,21–35 Age,258980,19662,3598,1763,758,228071.85,4909073.61,North India,7.59209205344042,11.599626182483979,18.299257450920557,300.88634564643803,21.524241637010444
2025-05-09,AD003,Placements,LinkedIn,22–27 Age,108431,6177,1134,595,240,100523.61,897404.11,East India,5.696710350361059,16.273856240893636,18.358426420592522,418.848375,8.92729688080243
2025-05-10,AD002,MBA Admission,Facebook,21–35 Age,51259,3592,541,312,131,24423.78,722680.3,Pan India,7.007549893677208,6.799493318485523,15.061247216035634,186.44106870229007,29.58920773115382
2025-05-10,AD003,Placements,LinkedIn,22–27 Age,128908,5068,994,535,273,101891.88,1320648.36,Pan India,3.93148602103826,20.10494869771113,19.613259668508288,373.2303296703297,12.961271889379214
2025-05-11,AD002,MBA Admission,Facebook,21–35 Age,107884,5598,1238,596,240,51643.69,862353.37,South India,5.188906603388825,9.225382279385496,22.11504108610218,215.18204166666666,16.698136209864167
2025-05-11,AD003,Placements,LinkedIn,22–27 Age,281759,18036,3182,2035,1042,149263.62,7035403.19,Pan India,6.4012152229387524,8.275871590153027,17.64249279219339,143.24723608445296,47.134078551759636
2025-05-12,AD002,MBA Admission,Facebook,21–35 Age,109219,6309,1002,621,302,80141.73,1535750.35,Pan India,5.776467464452155,12.702762719923918,15.882073228720875,265.3699668874172,19.16292984940555
2025-05-12,AD003,Placements,LinkedIn,17–21 Age,56655,3075,664,314,152,22689.88,1129547.78,Pan India,5.427588032830288,7.3788227642276425,21.59349593495935,149.27552631578948,49.782007661565416
2025-05-13,AD002,MBA Admission,Facebook,21–35 Age,127468,5926,1247,622,336,101926.37,1859496.88,North India,4.649009947594691,17.199859939250757,21.042861964225448,303.35229166666664,18.243530893918816
2025-05-13,AD003,Placements,LinkedIn,22–27 Age,263989,20499,4960,3112,1581,241710.75,10422582.66,East India,7.765096272950767,11.791343480169765,24.196302258646764,152.884724857685,43.12006255410651
2025-05-14,AD002,MBA Admission,Facebook,21–35 Age,216556,14437,2858,1623,754,187567.69,2602263.33,North India,6.66663588171189,12.992151416499272,19.796356583777794,248.7635145888594,13.87372915879062
2025-05-14,AD003,Placements,LinkedIn,25–35 Age,176419,6312,1409,877,517,156086.32,3922073.17,North India,3.5778459236250066,24.72850443599493,22.32256020278834,301.9077756286267,25.12759074594109
2025-05-15,AD002,MBA Admission,Facebook,21–35 Age,104288,4814,768,360,179,86527.19,937902.93,West India,4.616063209573489,17.974073535521395,15.953469048608227,483.3921229050279,10.839401233300192
2025-05-15,AD003,Placements,LinkedIn,25–35 Age,246319,18568,2933,1874,956,223803.59,5348861.97,Pan India,7.538192344074147,12.053187742352435,15.795993106419647,234.10417364016737,23.899804154169285
2025-05-16,AD002,MBA Admission,Facebook,21–35 Age,272620,19195,3980,1800,723,190013.67,4634332.36,East India,7.04093610153327,9.899123209169055,20.734566293305548,262.8128215767635,24.38946818931501
2025-05-16,AD003,Placements,LinkedIn,17–21 Age,135416,9754,1804,831,444,111777.17,2526118.07,West India,7.202989307024281,11.459623744104983,18.494976419930286,251.7503828828829,22.59958871744561
2025-05-17,AD002,MBA Admission,Facebook,21–35 Age,205846,16047,2839,1461,602,109111.63,3266642.53,Pan India,7.795633629023639,6.799503333956503,17.691780395089424,181.24855481727576,29.938536616124235
2025-05-17,AD003,Placements,LinkedIn,17–21 Age,277369,9937,2473,1558,780,197982.71,4085031.86,West India,3.5825921425970457,19.923790882560127,24.886786756566366,253.82398717948718,20.633275804740727
2025-05-18,AD002,MBA Admission,Facebook,21–35 Age,73028,3043,537,345,157,45541.08,698667.79,North India,4.166894889631374,14.965849490634243,17.647058823529413,290.07057324840764,15.341484874754837
2025-05-18,AD003,Placements,LinkedIn,17–21 Age,154431,8758,1526,770,401,67378.69,3182834.15,South India,5.671141156892075,7.693387759762503,17.42406942224252,168.02665835411472,47.23799394140788
2025-05-19,AD002,MBA Admission,Facebook,21–35 Age,129271,8596,1731,909,413,61223.52,3212616.4,East India,6.6495965839206015,7.122326663564448,20.137273150302466,148.2409685230024,52.47356571461425
2025-05-19,AD003,Placements,LinkedIn,25–35 Age,294707,9304,1777,925,464,171711.35,1435655.76,Pan India,3.157033935400245,18.4556481083405,19.099312123817715,370.0675646551724,8.360867001511549
2025-05-20,AD002,MBA Admission,Facebook,21–35 Age,163842,7426,1233,778,374,74194.66,2531863.85,North India,4.53241537578887,9.991201185025586,16.603824400754107,198.3814438502674,34.124610180840506
2025-05-20,AD003,Placements,LinkedIn,25–35 Age,170906,10548,1817,1173,608,123281.41,2911291.7,Pan India,6.171813745567739,11.68765737580584,17.226014410314754,202.76547697368423,23.61500975694551
2025-05-21,AD002,MBA Admission,Facebook,21–35 Age,61054,3895,951,543,240,25073.99,1266941.77,Pan India,6.379598388311986,6.437481386392812,24.41591784338896,104.47495833333333,50.52812775310192
2025-05-21,AD003,Placements,LinkedIn,22–27 Age,121352,4064,696,357,180,54958.71,941034.3,South India,3.3489353286307604,13.523304625984252,17.125984251968504,305.32616666666667,17.12256892492564
2025-05-22,AD002,MBA Admission,Facebook,21–35 Age,109881,4764,991,450,232,99134.91,1580447.82,North India,4.3355994211920175,20.809175062972294,20.801847187237616,427.3056465517242,15.942394258490777
2025-05-22,AD003,Placements,LinkedIn,17–21 Age,228338,16682,2885,1390,593,202855.34,4698879.46,Pan India,7.305836085101911,12.160133077568636,17.2940894377173,342.0832040472175,23.163696159046147
2025-05-23,AD002,MBA Admission,Facebook,21–35 Age,138950,8247,1433,743,371,87585.26,2275198.26,East India,5.935228499460238,10.620257063174487,17.37601552079544,236.07886792452828,25.97695388470617
2025-05-23,AD003,Placements,LinkedIn,25–35 Age,81571,6335,1288,609,288,69379.64,1003969.21,North India,7.766240453102205,10.951797947908444,20.331491712707184,240.90152777777777,14.470660412766627
2025-05-24,AD002,MBA Admission,Facebook,21–35 Age,261935,11611,1967,1027,604,209519.18,3096991.33,North India,4.432779124591979,18.044886745327705,16.94083196968392,346.88605960264897,14.781421586319688
2025-05-24,AD003,Placements,LinkedIn,22–27 Age,107849,6825,1489,749,394,81201.03,1255931.71,Pan India,6.32829233465308,11.897586813186813,21.816849816849818,206.0939847715736,15.466943091731718
2025-05-25,AD002,MBA Admission,Facebook,21–35 Age,199889,7676,1181,628,295,160449.25,1422894.37,East India,3.8401312728564356,20.90271625846795,15.385617509119335,543.8957627118644,8.868189598891862
2025-05-25,AD003,Placements,LinkedIn,17–21 Age,221701,9472,2148,1063,587,167627.5,3363822.07,North India,4.2724209633695835,17.697160050675677,22.677364864864867,285.5664395229983,20.06724475399323
2025-05-26,AD002,MBA Admission,Facebook,21–35 Age,95432,7312,1525,799,461,75781.68,2142553.82,Pan India,7.662000167658648,10.36401531728665,20.85612691466083,164.3854229934924,28.272714724719748
2025-05-26,AD003,Placements,LinkedIn,25–35 Age,258060,19102,4745,2505,1316,149089.16,8726521.35,Pan India,7.40215453770441,7.80489791644854,24.84033085540781,113.28963525835867,58.53223232326213
2025-05-27,AD002,MBA Admission,Facebook,21–35 Age,161958,8826,1937,906,520,70025.64,3944515.61,North India,5.449560997295595,7.934017675050986,21.946521640607298,134.66469230769232,56.32959027579041
2025-05-27,AD003,Placements,LinkedIn,22–27 Age,298878,16202,3092,1903,1055,156885.58,7149953.98,West India,5.420940985954135,9.683099617331193,19.08406369584002,148.70671090047392,45.574322254473614
2025-05-28,AD002,MBA Admission,Facebook,21–35 Age,107903,3524,729,457,206,103430.57,1353200.37,West India,3.265896221606443,29.350332009080592,20.68671963677639,502.09014563106797,13.083176182824864
2025-05-28,AD003,Placements,LinkedIn,22–27 Age,173020,10599,1880,1217,720,77910.38,3240631.4,North India,6.125881400994105,7.350729314086235,17.737522407774318,108.20886111111112,41.594347248723466
2025-05-29,AD002,MBA Admission,Facebook,21–35 Age,208326,16547,2535,1311,579,128714.62,2105892.51,West India,7.942839587953496,7.778728470417598,15.31999758264338,222.3050431778929,16.36094260310134
2025-05-29,AD003,Placements,LinkedIn,17–21 Age,254367,11373,2455,1286,523,144783.34,3534997.28,Pan India,4.4710988453690925,12.730444034115887,21.58621296052053,276.83239005736135,24.415773803809195
2025-05-30,AD002,MBA Admission,Facebook,21–35 Age,221642,16515,3805,2059,1044,213043.67,5794495.52,East India,7.45120509650698,12.90001029367242,23.039660914320315,204.06481800766284,27.198627962051155
2025-05-30,AD003,Placements,LinkedIn,22–27 Age,171248,12218,1850,1118,623,161173.5,4380151.08,West India,7.134681864897692,13.191479783925356,15.141594368963823,258.70545746388444,27.176620722389227
2025-05-31,AD002,MBA Admission,Facebook,21–35 Age,172441,10888,1929,985,439,111414.3,2807015.16,Pan India,6.31404364391299,10.232760837619399,17.716752387950034,253.79111617312074,25.194388512067125
2025-05-31,AD003,Placements,LinkedIn,22–27 Age,79898,3387,708,348,144,46053.63,664446.17,North India,4.239154922526221,13.597174490699734,20.90345438441098,319.816875,14.427661185448358
2025-06-01,AD002,MBA Admission,Facebook,21–35 Age,179655,5969,1158,725,292,107637.78,1673092.65,East India,3.322479196237232,18.0327994638968,19.400234545149942,368.62253424657536,15.54373055631582
2025-06-02,AD002,MBA Admission,Facebook,21–35 Age,112007,7687,1249,590,333,69690.34,1849660.24,Pan India,6.862963921897738,9.065999739820475,16.24821126577338,209.2803003003003,26.54112808173988
2025-06-03,AD002,MBA Admission,Facebook,21–35 Age,77080,2952,558,255,145,53641.08,668676.1,East India,3.829787234042553,18.17109756097561,18.902439024390244,369.9384827586207,12.46574640182487
2025-06-04,AD002,MBA Admission,Facebook,21–35 Age,247271,13740,2356,1075,541,224942.73,3479855.38,Pan India,5.556656461938521,16.37137772925764,17.147016011644833,415.7906284658041,15.469961531986385
2025-06-05,AD002,MBA Admission,Facebook,21–35 Age,228774,15253,3595,2264,989,192239.45,3767177.71,West India,6.667278624319197,12.60338621910444,23.56913394086409,194.37760364004046,19.596278027220738
2025-06-06,AD002,MBA Admission,Facebook,21–35 Age,140336,10973,2525,1411,738,101941.71,3405726.7,West India,7.81909132368031,9.290231477262372,23.011027066435798,138.13239837398376,33.408569465825124
2025-06-07,AD002,MBA Admission,Facebook,21–35 Age,255443,9636,2306,1082,528,108919.31,1641515.54,South India,3.7722701346288607,11.303373806558739,23.931091739310915,206.28657196969698,15.070932234146545
2025-06-08,AD002,MBA Admission,Facebook,21–35 Age,153084,4907,999,538,307,97654.25,1586488.03,North India,3.205429698727496,19.901008762991644,20.358671285918074,318.09201954397395,16.24597014466856
2025-06-09,AD002,MBA Admission,Facebook,21–35 Age,114699,4802,801,375,175,79599.73,1126490.56,South India,4.1866101709692325,16.576370262390668,16.680549770928778,454.8556,14.15193946009616
2025-06-10,AD002,MBA Admission,Facebook,21–35 Age,228607,11316,2761,1577,831,199079.5,5513047.86,West India,4.949979659415503,17.592744786143513,24.39908094733121,239.5661853188929,27.692694928408
2025-06-11,AD002,MBA Admission,Facebook,21–35 Age,115246,7658,1593,756,338,111946.04,2482396.52,South India,6.644916092532497,14.6181822930269,20.801775920605902,331.2013017751479,22.174938211302518
2025-06-12,AD002,MBA Admission,Facebook,21–35 Age,265508,9396,1593,898,489,184408.86,2219084.95,West India,3.538876418036368,19.626315453384418,16.954022988505745,377.1142331288343,12.033505060440156
2025-06-13,AD002,MBA Admission,Facebook,21–35 Age,52092,2486,570,350,191,35363.69,1423038.59,South India,4.772325884972741,14.22513676588898,22.928399034593724,185.15020942408378,40.24010475151207
2025-06-14,AD002,MBA Admission,Facebook,21–35 Age,287149,12655,2180,1116,601,241881.98,4227409.95,East India,4.407119648684132,19.113550375345714,17.226392730146188,402.4658569051581,17.47715952217689
2025-06-15,AD002,MBA Admission,Facebook,21–35 Age,149833,7012,1494,738,297,131425.41,1614620.18,West India,4.679876929648342,18.742927837992013,21.306332002281803,442.509797979798,12.285449061943195
2025-06-16,AD002,MBA Admission,Facebook,21–35 Age,255927,12698,2565,1291,774,163441.21,4081467.0,West India,4.961571073001285,12.871413608442273,20.200031501023783,211.16435400516795,24.97208017488368
2025-06-17,AD002,MBA Admission,Facebook,21–35 Age,234335,11764,1932,992,435,164277.08,1544374.71,East India,5.020163441227303,13.964389663379801,16.42298537912275,377.6484597701149,9.401035798785808
2025-06-18,AD002,MBA Admission,Facebook,21–35 Age,146202,11655,2425,1140,460,79710.71,2166582.31,North India,7.971847170353347,6.839185757185758,20.806520806520805,173.28415217391307,27.18056720357904
2025-06-19,AD002,MBA Admission,Facebook,21–35 Age,169807,5900,1002,543,271,167493.6,1293759.11,West India,3.4745328520025676,28.388745762711867,16.983050847457626,618.0575645756458,7.724230119837415
2025-06-20,AD002,MBA Admission,Facebook,21–35 Age,51060,2259,559,276,121,41121.18,556625.17,Pan India,4.424206815511163,18.203266932270918,24.745462594068172,339.84446280991733,13.536215886800914
2025-06-21,AD002,MBA Admission,Facebook,21–35 Age,299910,23654,5219,2461,1471,147276.92,7040894.91,East India,7.887032776499617,6.226300837067727,22.06392153546969,100.12027192386132,47.80718465595288
2025-06-22,AD002,MBA Admission,Facebook,21–35 Age,118757,6909,1251,711,363,97100.84,2733839.18,East India,5.81776232137895,14.05425387176147,18.106817194963092,267.49542699724515,28.154639856874567
2025-06-23,AD002,MBA Admission,Facebook,21–35 Age,215965,16744,3264,1645,772,138966.8,3706914.65,Pan India,7.753108142523094,8.299498327759197,19.493549928332538,180.00880829015543,26.674821971866663
2025-06-24,AD002,MBA Admission,Facebook,21–35 Age,251296,15390,3332,1741,721,235593.68,5070650.21,Pan India,6.124251878263085,15.308231319038336,21.650422352176736,326.75961165048545,21.522861776258175
2025-06-25,AD002,MBA Admission,Facebook,21–35 Age,58479,3449,525,332,138,36555.38,944561.57,Pan India,5.897843670377401,10.598834444766599,15.22180342128153,264.8940579710145,25.83919439491533
2025-06-26,AD002,MBA Admission,Facebook,21–35 Age,89905,4837,875,550,241,51333.26,1062504.38,Pan India,5.380123463656082,10.612623526979533,18.08972503617945,213.0010788381743,20.698166841537045
2025-06-27,AD002,MBA Admission,Facebook,21–35 Age,92090,5092,879,474,260,84474.07,1445950.1,Pan India,5.529373439027039,16.589565985860173,17.262372348782403,324.90026923076925,17.117088119466718
2025-06-28,AD002,MBA Admission,Facebook,21–35 Age,118966,6945,1680,1063,602,86687.2,1924916.2,North India,5.837802397323605,12.481958243340532,24.190064794816415,143.9986710963455,22.205310587953008
2025-06-29,AD002,MBA Admission,Facebook,21–35 Age,54787,2701,414,256,108,23226.4,639599.7,Pan India,4.930001642725465,8.59918548685672,15.327656423546834,215.05925925925928,27.53761667757379
2025-06-30,AD002,MBA Admission,Facebook,21–35 Age,81314,3799,757,427,191,47760.64,1085518.31,East India,4.672012199621221,12.571897867859963,19.92629639378784,250.05570680628273,22.728303263942863
2025-07-01,AD002,MBA Admission,Facebook,21–35 Age,92036,5655,1370,718,314,63223.93,1366952.36,Pan India,6.144334825503064,11.180182139699381,24.2263483642794,201.3500955414013,21.620806552202623
2025-07-02,AD002,MBA Admission,Facebook,21–35 Age,269403,18663,4144,2502,1360,150891.95,8181786.32,South India,6.927539782407768,8.08508546321599,22.20436157102288,110.94996323529412,54.222815199883094
2025-07-03,AD002,MBA Admission,Facebook,21–35 Age,56759,4315,975,572,279,47812.04,1401844.34,Pan India,7.602318575027748,11.080426419466976,22.595596755504054,171.36931899641579,29.319902267295017
2025-07-04,AD002,MBA Admission,Facebook,21–35 Age,294725,14169,3083,1956,783,267573.94,2450851.61,East India,4.807532445500042,18.884461853341804,21.75876914390571,341.7291698595147,9.15953029656027
2025-07-05,AD002,MBA Admission,Facebook,21–35 Age,284349,9408,1926,1228,734,145135.47,3166144.83,Pan India,3.308610193811126,15.426814413265307,20.471938775510203,197.73224795640328,21.815100264601067
2025-07-06,AD002,MBA Admission,Facebook,21–35 Age,215773,11011,2592,1638,787,114990.31,3955862.49,East India,5.103048110746015,10.443221324130414,23.540096267368995,146.11221092757305,34.401702978277044
2025-07-07,AD002,MBA Admission,Facebook,21–35 Age,265814,18135,3413,1802,979,178983.87,4945617.34,Pan India,6.822439751104155,9.86952688172043,18.819961400606562,182.82315628192032,27.631637085509436
2025-07-08,AD002,MBA Admission,Facebook,21–35 Age,254425,11942,2510,1384,700,163582.32,5486851.24,North India,4.693721135894664,13.69806732540613,21.01825489867694,233.6890285714286,33.54183532792541
2025-07-09,AD002,MBA Admission,Facebook,21–35 Age,259369,9336,2252,1107,588,154589.95,3499060.17,South India,3.599504952403718,16.55847793487575,24.121679520137103,262.90807823129256,22.634460843023753
2025-07-10,AD002,MBA Admission,Facebook,21–35 Age,221044,13069,2745,1298,558,160690.05,3236187.64,North India,5.912397531713143,12.295512280970234,21.003902364373708,287.97499999999997,20.13931565769007
2025-07-11,AD002,MBA Admission,Facebook,21–35 Age,94706,5747,890,494,278,65416.27,2144560.42,Pan India,6.068253331362321,11.382681398990778,15.486340699495388,235.31032374100718,32.78328801076552
2025-07-12,AD002,MBA Admission,Facebook,21–35 Age,176503,10957,1846,985,397,145083.42,1468396.6,East India,6.207826495866926,13.241162727023822,16.847677283928082,365.4494206549119,10.121050358476523
2025-07-13,AD002,MBA Admission,Facebook,21–35 Age,237358,14516,2484,1272,548,133175.25,4227791.02,South India,6.115656518844951,9.174376550013777,17.112152108018737,243.0205291970803,31.746071586124295
2025-07-14,AD002,MBA Admission,Facebook,21–35 Age,50848,3877,825,405,190,43221.5,1323600.99,West India,7.624685336689742,11.148181583698737,21.27933969564096,227.48157894736843,30.623670858253416
2025-07-15,AD002,MBA Admission,Facebook,21–35 Age,96272,7109,1160,673,373,61170.4,1645196.91,Pan India,7.384286189130797,8.60464200309467,16.317344211562805,163.99571045576408,26.89531064044047
2025-07-16,AD002,MBA Admission,Facebook,21–35 Age,163136,7760,1293,616,309,81536.18,1996807.57,South India,4.756767359748921,10.507239690721649,16.662371134020617,263.87113268608414,24.489834696695382
2025-07-17,AD002,MBA Admission,Facebook,21–35 Age,224881,13220,2919,1678,726,209811.4,4054985.75,South India,5.878664716005353,15.870756429652042,22.08018154311649,288.9964187327824,19.326813271347508
2025-07-18,AD002,MBA Admission,Facebook,21–35 Age,107896,6609,1436,892,459,104215.29,2367563.22,East India,6.1253429228145615,15.76869269178393,21.7279467392949,227.04856209150324,22.718002511915483
2025-07-19,AD002,MBA Admission,Facebook,21–35 Age,100529,3042,580,326,173,52428.0,1269806.24,East India,3.0259924996767102,17.234714003944774,19.066403681788298,303.05202312138726,24.22000152590219
2025-07-20,AD002,MBA Admission,Facebook,21–35 Age,59847,4601,734,338,157,24579.52,524652.69,North India,7.687937574147409,5.3422125624864165,15.953053683981743,156.55745222929937,21.345115364335836
2025-07-21,AD002,MBA Admission,Facebook,21–35 Age,183044,9780,2113,1094,518,149648.03,2135225.13,East India,5.342977644719302,15.301434560327198,21.605316973415135,288.8958108108108,14.268314323950673
2025-07-22,AD002,MBA Admission,Facebook,21–35 Age,295519,20154,3461,1995,1138,221471.19,8555769.92,North India,6.8198660661412625,10.988944626376899,17.172769673513944,194.61440246045694,38.6315254819374
2025-07-23,AD002,MBA Admission,Facebook,21–35 Age,102281,7277,1524,814,398,41674.82,2247547.73,North India,7.114713387628201,5.7269231826302045,20.942696166002474,104.71060301507538,53.93059238168275
2025-07-24,AD002,MBA Admission,Facebook,21–35 Age,69228,2248,378,231,127,47888.71,980730.14,North India,3.2472410007511407,21.302806939501778,16.814946619217082,377.0764566929134,20.479360166519417
2025-07-25,AD002,MBA Admission,Facebook,21–35 Age,195078,11378,2824,1362,720,101190.07,4473021.84,North India,5.832538779360051,8.893484795218844,24.819827737739498,140.5417638888889,44.204157977161195
2025-07-26,AD002,MBA Admission,Facebook,21–35 Age,98148,6924,1556,839,415,82010.11,2689713.42,East India,7.0546521579655215,11.844325534373194,22.472559214326978,197.61472289156626,32.797339498752045
2025-07-27,AD002,MBA Admission,Facebook,21–35 Age,288669,16685,2685,1692,697,197363.38,2266273.4,West India,5.779976374324919,11.828791129757267,16.09229847168115,283.16123385939744,11.482745177955504
2025-07-28,AD002,MBA Admission,Facebook,21–35 Age,228940,7307,1297,812,445,100965.24,1835902.46,South India,3.1916659386738884,13.817605036266594,17.75010264130286,226.88817977528092,18.18351008723398
2025-07-29,AD002,MBA Admission,Facebook,21–35 Age,103373,6280,1324,665,319,91234.94,1337659.86,Pan India,6.075087305195748,14.52785668789809,21.0828025477707,286.002946708464,14.661705920999127
2025-07-30,AD002,MBA Admission,Facebook,21–35 Age,183663,7335,1401,843,357,159534.43,2405412.18,Pan India,3.993727642475621,21.74975187457396,19.100204498977504,446.87515406162464,15.07769940319466
2025-07-31,AD002,MBA Admission,Facebook,21–35 Age,125289,5916,1354,610,295,81381.38,2009705.99,North India,4.721883006488997,13.756149425287358,22.88708586883029,275.86908474576273,24.694911661611044
2025-08-01,AD002,MBA Admission,Facebook,21–35 Age,82289,2865,627,344,153,72603.02,791070.5,Pan India,3.4816318098409265,25.341368237347297,21.8848167539267,474.5295424836602,10.895834636079876
2025-08-02,AD002,MBA Admission,Facebook,21–35 Age,122204,4702,1151,571,334,64654.83,1107200.51,South India,3.84766456089817,13.750495533815398,24.47894512973203,193.5773353293413,17.12479191423131
2025-08-03,AD002,MBA Admission,Facebook,21–35 Age,282568,20991,3160,1720,1027,254928.95,4693041.45,North India,7.428654341609807,12.144678671811729,15.054070792244294,248.22682570593963,18.409213429859573
2025-08-04,AD002,MBA Admission,Facebook,21–35 Age,276741,8329,2013,1048,550,241422.3,3218248.07,West India,3.009673304642247,28.985748589266418,24.168567655180695,438.94963636363633,13.330367865768821
2025-08-05,AD002,MBA Admission,Facebook,21–35 Age,276190,8837,1345,850,400,258734.91,1603909.43,West India,3.1996089648430424,29.278591150843045,15.220097318094375,646.837275,6.199045308574711
2025-08-06,AD002,MBA Admission,Facebook,21–35 Age,157823,7462,1653,1051,551,152142.2,2267468.26,West India,4.728081458342573,20.38893058161351,22.152238005896542,276.12014519056265,14.90361162123329
2025-08-07,AD002,MBA Admission,Facebook,21–35 Age,168164,12919,3045,1753,778,141390.11,3060297.73,West India,7.682381484741086,10.944354052171219,23.569935753541298,181.73535989717223,21.64435496938223
2025-08-08,AD002,MBA Admission,Facebook,21–35 Age,196818,10477,1940,1106,531,148549.07,4182575.02,South India,5.323191984472965,14.178588336355828,18.516750978333494,279.75342749529193,28.156184485032455
2025-08-09,AD002,MBA Admission,Facebook,21–35 Age,87549,4272,877,466,259,55978.68,1264912.83,North India,4.879553164513586,13.103623595505619,20.529026217228463,216.13389961389962,22.59633185348422
2025-08-10,AD002,MBA Admission,Facebook,21–35 Age,209975,7033,1633,987,489,104015.44,3787589.47,West India,3.3494463626622215,14.789626048627897,23.219109910422294,212.71051124744378,36.41372348182155
2025-08-11,AD002,MBA Admission,Facebook,21–35 Age,248579,16137,3772,2122,1032,155529.26,3706021.15,North India,6.491698816070544,9.638052921856604,23.374852822705584,150.70664728682172,23.828449707791318
2025-08-12,AD002,MBA Admission,Facebook,21–35 Age,105929,6513,1176,544,290,45471.22,1842642.34,North India,6.148457929367784,6.981609089513281,18.056195301704285,156.7973103448276,40.52326592512803
2025-08-13,AD002,MBA Admission,Facebook,21–35 Age,285906,22490,5143,2920,1595,142184.53,5142498.68,North India,7.8662217651955535,6.322122276567363,22.867941307247666,89.14390595611285,36.16777915290784
2025-08-14,AD002,MBA Admission,Facebook,21–35 Age,114829,6699,1279,675,334,87179.3,2116901.47,West India,5.833892135261999,13.013778175847142,19.09240185102254,261.01586826347307,24.282157232278767
2025-08-15,AD002,MBA Admission,Facebook,21–35 Age,139439,8820,2115,1244,610,68482.23,2965372.21,East India,6.325346567316174,7.7644251700680265,23.97959183673469,112.26595081967213,43.3013383179841
2025-08-16,AD002,MBA Admission,Facebook,21–35 Age,156143,12051,2488,1574,776,67878.95,6203499.93,North India,7.717925235201066,5.632640444776367,20.645589577628414,87.4728737113402,91.39062890631043
2025-08-17,AD002,MBA Admission,Facebook,21–35 Age,240812,8480,1398,794,351,97560.76,2504594.84,East India,3.521419198378818,11.504806603773584,16.485849056603776,277.9508831908832,25.67215384546
2025-08-18,AD002,MBA Admission,Facebook,21–35 Age,138243,8910,1845,909,537,101458.77,3422258.08,South India,6.445172630802283,11.38706734006734,20.707070707070706,188.93625698324024,33.73052994827357
2025-08-19,AD002,MBA Admission,Facebook,21–35 Age,218087,9347,2279,1102,475,204860.79,2934887.01,East India,4.285904249221641,21.917277201241042,24.382154702043437,431.28587368421057,14.326250572400896
2025-08-20,AD002,MBA Admission,Facebook,21–35 Age,120567,7874,1738,882,513,85980.89,2514070.68,East India,6.530808596050329,10.919594869189739,22.07264414528829,167.60407407407408,29.239877372751085
2025-08-21,AD002,MBA Admission,Facebook,21–35 Age,60672,4419,871,435,245,51458.58,887743.91,North India,7.283425632911393,11.644847250509166,19.710341706268387,210.03502040816326,17.251620818141504
2025-08-22,AD002,MBA Admission,Facebook,21–35 Age,100402,5050,816,428,214,59444.37,833256.71,South India,5.02978028326129,11.771162376237625,16.15841584158416,277.77742990654207,14.017420152657012
2025-08-23,AD002,MBA Admission,Facebook,21–35 Age,182510,10026,2101,1067,537,125713.35,3892044.05,East India,5.493397622048106,12.538734290843808,20.955515659285854,234.10307262569833,30.95967174528401
2025-08-24,AD002,MBA Admission,Facebook,21–35 Age,91784,5762,1342,834,453,53692.75,2444731.5,East India,6.2777826200644995,9.318422422769872,23.290524123568204,118.52704194260485,45.53187348385024
2025-08-25,AD002,MBA Admission,Facebook,21–35 Age,277958,10817,2519,1222,546,258352.11,3167583.01,West India,3.8915951330776593,23.883896644171212,23.28741795322178,473.1723626373626,12.260720494986474
2025-08-26,AD002,MBA Admission,Facebook,21–35 Age,192183,10955,1911,982,531,99989.22,2721879.68,South India,5.700296071973067,9.127267914194432,17.444089456869012,188.30361581920903,27.221731302634424
2025-08-27,AD002,MBA Admission,Facebook,21–35 Age,263391,15760,2389,1303,686,138918.72,3426291.48,West India,5.983499815863109,8.81463959390863,15.158629441624367,202.50542274052478,24.664001223161286
2025-08-28,AD002,MBA Admission,Facebook,21–35 Age,272021,16255,3053,1496,719,201326.36,2668478.92,Pan India,5.97564158649516,12.385503537373115,18.781913257459244,280.00884561891513,13.254493450336062
2025-08-29,AD002,MBA Admission,Facebook,21–35 Age,156442,5047,1081,616,364,81569.7,1780402.59,North India,3.226115748967669,16.16201703982564,21.41866455319992,224.0925824175824,21.826763982213986
2025-08-30,AD002,MBA Admission,Facebook,21–35 Age,247071,14991,3641,1717,746,196671.42,5676011.44,North India,6.067486673871073,13.11929957974785,24.28790607697952,263.63461126005365,28.860377577992775
2025-08-31,AD002,MBA Admission,Facebook,21–35 Age,250143,13827,2421,1432,812,246806.14,4206184.57,East India,5.527638190954774,17.849579807622767,17.50922108917336,303.94844827586206,17.04246324665991
2025-09-01,AD002,MBA Admission,Facebook,21–35 Age,107058,3243,768,451,183,93964.07,1201913.08,South India,3.0291991257075606,28.974427998766576,23.681776133209993,513.4648633879782,12.791198593249526
2025-09-02,AD002,MBA Admission,Facebook,21–35 Age,70747,4626,1107,534,275,61069.08,943623.62,South India,6.538793164374461,13.201271076523994,23.929961089494164,222.06938181818182,15.451741208480625
2025-09-03,AD002,MBA Admission,Facebook,21–35 Age,239227,14680,3320,1838,874,144170.21,6122970.76,Pan India,6.136431088464095,9.820858991825613,22.615803814713896,164.9544736842105,42.470429640076134
2025-09-04,AD002,MBA Admission,Facebook,21–35 Age,205200,14587,2970,1688,853,110816.95,5569954.66,East India,7.108674463937621,7.596966477000068,20.36059505038733,129.9143610785463,50.26265981873712
